State,year,commodity,units,Sales
New Mexico,2011,Fruits and nuts,"$1,000     ",162870.0
New Mexico,2011,Pecans,"$1,000     ",162870.0
New Mexico,2011,All other crops,"$1,000     ",193334.0
New Mexico,2011,Floriculture,"$1,000     ",
New Mexico,2011,Mushrooms,"$1,000     ",49.0
New Mexico,2011,Miscellaneous crops,"$1,000     ",193285.0
New Mexico,2011,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2012,All commodities,"$1,000     ",3673496.0
New Mexico,2012,Animals and products,"$1,000     ",2903717.0
New Mexico,2012,Meat animals,"$1,000     ",1425595.0
New Mexico,2012,Cattle and calves,"$1,000     ",1425375.0
New Mexico,2012,Hogs,"$1,000     ",220.0
New Mexico,2012,"Dairy products, Milk","$1,000     ",1409748.0
New Mexico,2012,Poultry and eggs,"$1,000     ",21018.0
New Mexico,2012,Chicken eggs,"$1,000     ",12087.0
New Mexico,2012,Farm chickens,"$1,000     ",6.0
New Mexico,2012,Turkeys,"$1,000     ",8925.0
New Mexico,2012,Miscellaneous animals and products,"$1,000     ",47356.0
New Mexico,2012,Aquaculture,"$1,000     ",1097.0
New Mexico,2012,Trout,"$1,000     ",1097.0
New Mexico,2012,Sheep and lambs,"$1,000     ",
New Mexico,2012,Honey,"$1,000     ",881.0
New Mexico,2012,Mohair,"$1,000     ",78.0
New Mexico,2012,Other animals and products,"$1,000     ",44000.0
New Mexico,2012,All other animals and products,"$1,000     ",44000.0
New Mexico,2012,Wool,"$1,000     ",1300.0
New Mexico,2012,Crops,"$1,000     ",769779.0
New Mexico,2012,Food grains,"$1,000     ",19604.0
New Mexico,2012,Wheat,"$1,000     ",19604.0
New Mexico,2012,Feed crops,"$1,000     ",237266.0
New Mexico,2012,Corn,"$1,000     ",52066.0
New Mexico,2012,Hay,"$1,000     ",178723.0
New Mexico,2012,Sorghum,"$1,000     ",6478.0
New Mexico,2012,Cotton,"$1,000     ",64417.0
New Mexico,2012,Cotton lint,"$1,000     ",49964.0
New Mexico,2012,"Cotton lint, Long staple","$1,000     ",4469.0
New Mexico,2012,"Cotton lint, Upland","$1,000     ",45496.0
New Mexico,2012,Cottonseed,"$1,000     ",14453.0
New Mexico,2012,Oil crops,"$1,000     ",14470.0
New Mexico,2012,Peanuts,"$1,000     ",14470.0
New Mexico,2012,Vegetables and melons,"$1,000     ",154934.0
New Mexico,2012,Dry beans,"$1,000     ",13009.0
New Mexico,2012,Potatoes,"$1,000     ",20419.0
New Mexico,2012,"Potatoes, Fall","$1,000     ",20419.0
New Mexico,2012,Onions,"$1,000     ",56095.0
New Mexico,2012,"Onions, Summer, Nonstorage","$1,000     ",56095.0
New Mexico,2012,"Peppers, Chile","$1,000     ",65410.0
New Mexico,2012,Fruits and nuts,"$1,000     ",110500.0
New Mexico,2012,Pecans,"$1,000     ",110500.0
New Mexico,2012,All other crops,"$1,000     ",168587.0
New Mexico,2012,Floriculture,"$1,000     ",
New Mexico,2012,Mushrooms,"$1,000     ",2132.0
New Mexico,2012,Miscellaneous crops,"$1,000     ",166455.0
New Mexico,2012,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2013,All commodities,"$1,000     ",3225759.0
New Mexico,2013,Animals and products,"$1,000     ",2529208.0
New Mexico,2013,Meat animals,"$1,000     ",955873.0
New Mexico,2013,Cattle and calves,"$1,000     ",955387.0
New Mexico,2013,Hogs,"$1,000     ",486.0
New Mexico,2013,"Dairy products, Milk","$1,000     ",1506068.0
New Mexico,2013,Poultry and eggs,"$1,000     ",22240.0
New Mexico,2013,Chicken eggs,"$1,000     ",14361.0
New Mexico,2013,Farm chickens,"$1,000     ",9.0
New Mexico,2013,Turkeys,"$1,000     ",7871.0
New Mexico,2013,Miscellaneous animals and products,"$1,000     ",45026.0
New Mexico,2013,Aquaculture,"$1,000     ",1170.0
New Mexico,2013,Trout,"$1,000     ",1170.0
New Mexico,2013,Sheep and lambs,"$1,000     ",
New Mexico,2013,Honey,"$1,000     ",607.0
New Mexico,2013,Mohair,"$1,000     ",48.0
New Mexico,2013,Other animals and products,"$1,000     ",42405.0
New Mexico,2013,All other animals and products,"$1,000     ",42405.0
New Mexico,2013,Wool,"$1,000     ",797.0
New Mexico,2013,Crops,"$1,000     ",696552.0
New Mexico,2013,Food grains,"$1,000     ",23942.0
New Mexico,2013,Wheat,"$1,000     ",23942.0
New Mexico,2013,Feed crops,"$1,000     ",187442.0
New Mexico,2013,Corn,"$1,000     ",39901.0
New Mexico,2013,Hay,"$1,000     ",141565.0
New Mexico,2013,Sorghum,"$1,000     ",5975.0
New Mexico,2013,Cotton,"$1,000     ",36586.0
New Mexico,2013,Cotton lint,"$1,000     ",29387.0
New Mexico,2013,"Cotton lint, Long staple","$1,000     ",3163.0
New Mexico,2013,"Cotton lint, Upland","$1,000     ",26223.0
New Mexico,2013,Cottonseed,"$1,000     ",7200.0
New Mexico,2013,Oil crops,"$1,000     ",10243.0
New Mexico,2013,Peanuts,"$1,000     ",10243.0
New Mexico,2013,Vegetables and melons,"$1,000     ",130678.0
New Mexico,2013,Dry beans,"$1,000     ",12812.0
New Mexico,2013,Potatoes,"$1,000     ",27469.0
New Mexico,2013,"Potatoes, Fall","$1,000     ",27469.0
New Mexico,2013,Onions,"$1,000     ",40919.0
New Mexico,2013,"Onions, Summer, Nonstorage","$1,000     ",40919.0
New Mexico,2013,"Peppers, Chile","$1,000     ",49478.0
New Mexico,2013,Fruits and nuts,"$1,000     ",136800.0
New Mexico,2013,Pecans,"$1,000     ",136800.0
New Mexico,2013,All other crops,"$1,000     ",170861.0
New Mexico,2013,Floriculture,"$1,000     ",
New Mexico,2013,Mushrooms,"$1,000     ",3396.0
New Mexico,2013,Miscellaneous crops,"$1,000     ",167465.0
New Mexico,2013,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2014,All commodities,"$1,000     ",3658876.0
New Mexico,2014,Animals and products,"$1,000     ",2949597.0
New Mexico,2014,Meat animals,"$1,000     ",1073101.0
New Mexico,2014,Cattle and calves,"$1,000     ",1072509.0
New Mexico,2014,Hogs,"$1,000     ",592.0
New Mexico,2014,"Dairy products, Milk","$1,000     ",1798049.0
New Mexico,2014,Poultry and eggs,"$1,000     ",34910.0
New Mexico,2014,Chicken eggs,"$1,000     ",25694.0
New Mexico,2014,Farm chickens,"$1,000     ",11.0
New Mexico,2014,Turkeys,"$1,000     ",9205.0
New Mexico,2014,Miscellaneous animals and products,"$1,000     ",43537.0
New Mexico,2014,Aquaculture,"$1,000     ",1010.0
New Mexico,2014,Trout,"$1,000     ",1010.0
New Mexico,2014,Sheep and lambs,"$1,000     ",
New Mexico,2014,Honey,"$1,000     ",786.0
New Mexico,2014,Mohair,"$1,000     ",42.0
New Mexico,2014,Other animals and products,"$1,000     ",40660.0
New Mexico,2014,All other animals and products,"$1,000     ",40660.0
New Mexico,2014,Wool,"$1,000     ",1040.0
New Mexico,2014,Crops,"$1,000     ",709279.0
New Mexico,2014,Food grains,"$1,000     ",21577.0
New Mexico,2014,Wheat,"$1,000     ",21577.0
New Mexico,2014,Feed crops,"$1,000     ",207124.0
New Mexico,2014,Corn,"$1,000     ",36012.0
New Mexico,2014,Hay,"$1,000     ",162662.0
New Mexico,2014,Sorghum,"$1,000     ",8450.0
New Mexico,2014,Cotton,"$1,000     ",32724.0
New Mexico,2014,Cotton lint,"$1,000     ",27891.0
New Mexico,2014,"Cotton lint, Long staple","$1,000     ",6000.0
New Mexico,2014,"Cotton lint, Upland","$1,000     ",21891.0
New Mexico,2014,Cottonseed,"$1,000     ",4834.0
New Mexico,2014,Oil crops,"$1,000     ",1284.0
New Mexico,2014,Peanuts,"$1,000     ",1284.0
New Mexico,2014,Vegetables and melons,"$1,000     ",132492.0
New Mexico,2014,Dry beans,"$1,000     ",11530.0
New Mexico,2014,Potatoes,"$1,000     ",25044.0
New Mexico,2014,"Potatoes, Fall","$1,000     ",25044.0
New Mexico,2014,Onions,"$1,000     ",57222.0
New Mexico,2014,"Onions, Summer, Nonstorage","$1,000     ",57222.0
New Mexico,2014,"Peppers, Chile","$1,000     ",38695.0
New Mexico,2014,Fruits and nuts,"$1,000     ",140700.0
New Mexico,2014,Pecans,"$1,000     ",140700.0
New Mexico,2014,All other crops,"$1,000     ",173378.0
New Mexico,2014,Floriculture,"$1,000     ",
New Mexico,2014,Mushrooms,"$1,000     ",4698.0
New Mexico,2014,Miscellaneous crops,"$1,000     ",168680.0
New Mexico,2014,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2015,All commodities,"$1,000     ",3096021.0
New Mexico,2015,Animals and products,"$1,000     ",2342337.0
New Mexico,2015,Meat animals,"$1,000     ",987939.0
New Mexico,2015,Cattle and calves,"$1,000     ",987573.0
New Mexico,2015,Hogs,"$1,000     ",366.0
New Mexico,2015,"Dairy products, Milk","$1,000     ",1254029.0
New Mexico,2015,Poultry and eggs,"$1,000     ",58519.0
New Mexico,2015,Chicken eggs,"$1,000     ",47844.0
New Mexico,2015,Farm chickens,"$1,000     ",14.0
New Mexico,2015,Turkeys,"$1,000     ",10662.0
New Mexico,2015,Miscellaneous animals and products,"$1,000     ",41850.0
New Mexico,2015,Aquaculture,"$1,000     ",1119.0
New Mexico,2015,Trout,"$1,000     ",1119.0
New Mexico,2015,Sheep and lambs,"$1,000     ",
New Mexico,2015,Honey,"$1,000     ",871.0
New Mexico,2015,Mohair,"$1,000     ",42.0
New Mexico,2015,Other animals and products,"$1,000     ",38915.0
New Mexico,2015,All other animals and products,"$1,000     ",38915.0
New Mexico,2015,Wool,"$1,000     ",903.0
New Mexico,2015,Crops,"$1,000     ",753684.0
New Mexico,2015,Food grains,"$1,000     ",19262.0
New Mexico,2015,Wheat,"$1,000     ",19262.0
New Mexico,2015,Feed crops,"$1,000     ",160272.0
New Mexico,2015,Corn,"$1,000     ",33166.0
New Mexico,2015,Hay,"$1,000     ",115712.0
New Mexico,2015,Sorghum,"$1,000     ",11394.0
New Mexico,2015,Cotton,"$1,000     ",30578.0
New Mexico,2015,Cotton lint,"$1,000     ",24858.0
New Mexico,2015,"Cotton lint, Long staple","$1,000     ",6131.0
New Mexico,2015,"Cotton lint, Upland","$1,000     ",18728.0
New Mexico,2015,Cottonseed,"$1,000     ",5720.0
New Mexico,2015,Oil crops,"$1,000     ",7094.0
New Mexico,2015,Peanuts,"$1,000     ",7094.0
New Mexico,2015,Vegetables and melons,"$1,000     ",177917.0
New Mexico,2015,Dry beans,"$1,000     ",9304.0
New Mexico,2015,Potatoes,"$1,000     ",20899.0
New Mexico,2015,"Potatoes, Fall","$1,000     ",20899.0
New Mexico,2015,Onions,"$1,000     ",106624.0
New Mexico,2015,"Onions, Summer, Nonstorage","$1,000     ",106624.0
New Mexico,2015,"Peppers, Chile","$1,000     ",41090.0
New Mexico,2015,Fruits and nuts,"$1,000     ",182500.0
New Mexico,2015,Pecans,"$1,000     ",182500.0
New Mexico,2015,All other crops,"$1,000     ",176060.0
New Mexico,2015,Floriculture,"$1,000     ",
New Mexico,2015,Mushrooms,"$1,000     ",6170.0
New Mexico,2015,Miscellaneous crops,"$1,000     ",169890.0
New Mexico,2015,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2016,All commodities,"$1,000     ",2923336.0
New Mexico,2016,Animals and products,"$1,000     ",2164124.0
New Mexico,2016,Meat animals,"$1,000     ",895906.0
New Mexico,2016,Cattle and calves,"$1,000     ",895532.0
New Mexico,2016,Hogs,"$1,000     ",374.0
New Mexico,2016,"Dairy products, Milk","$1,000     ",1196052.0
New Mexico,2016,Poultry and eggs,"$1,000     ",31883.0
New Mexico,2016,Chicken eggs,"$1,000     ",20220.0
New Mexico,2016,Farm chickens,"$1,000     ",13.0
New Mexico,2016,Turkeys,"$1,000     ",11650.0
New Mexico,2016,Miscellaneous animals and products,"$1,000     ",40284.0
New Mexico,2016,Aquaculture,"$1,000     ",1169.0
New Mexico,2016,Trout,"$1,000     ",1169.0
New Mexico,2016,Sheep and lambs,"$1,000     ",
New Mexico,2016,Honey,"$1,000     ",909.0
New Mexico,2016,Mohair,"$1,000     ",36.0
New Mexico,2016,Other animals and products,"$1,000     ",37120.0
New Mexico,2016,All other animals and products,"$1,000     ",37120.0
New Mexico,2016,Wool,"$1,000     ",1050.0
New Mexico,2016,Crops,"$1,000     ",759212.0
New Mexico,2016,Food grains,"$1,000     ",17172.0
New Mexico,2016,Wheat,"$1,000     ",17172.0
New Mexico,2016,Feed crops,"$1,000     ",127573.0
New Mexico,2016,Corn,"$1,000     ",27024.0
New Mexico,2016,Hay,"$1,000     ",86311.0
New Mexico,2016,Sorghum,"$1,000     ",14238.0
New Mexico,2016,Cotton,"$1,000     ",33661.0
New Mexico,2016,Cotton lint,"$1,000     ",27085.0
New Mexico,2016,"Cotton lint, Long staple","$1,000     ",8977.0
New Mexico,2016,"Cotton lint, Upland","$1,000     ",18108.0
New Mexico,2016,Cottonseed,"$1,000     ",6576.0
New Mexico,2016,Oil crops,"$1,000     ",4403.0
New Mexico,2016,Peanuts,"$1,000     ",4403.0
New Mexico,2016,Vegetables and melons,"$1,000     ",159704.0
New Mexico,2016,Dry beans,"$1,000     ",2756.0
New Mexico,2016,Potatoes,"$1,000     ",11455.0
New Mexico,2016,"Potatoes, Fall","$1,000     ",11455.0
New Mexico,2016,Onions,"$1,000     ",94465.0
New Mexico,2016,"Onions, Summer, Nonstorage","$1,000     ",
New Mexico,2016,"Peppers, Chile","$1,000     ",51028.0
New Mexico,2016,Fruits and nuts,"$1,000     ",213120.0
New Mexico,2016,Pecans,"$1,000     ",213120.0
New Mexico,2016,All other crops,"$1,000     ",203578.0
New Mexico,2016,Floriculture,"$1,000     ",
New Mexico,2016,Mushrooms,"$1,000     ",7173.0
New Mexico,2016,Miscellaneous crops,"$1,000     ",196405.0
New Mexico,2016,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2017,All commodities,"$1,000     ",2969134.0
New Mexico,2017,Animals and products,"$1,000     ",2214153.0
New Mexico,2017,Meat animals,"$1,000     ",807439.0
New Mexico,2017,Cattle and calves,"$1,000     ",806977.0
New Mexico,2017,Hogs,"$1,000     ",462.0
New Mexico,2017,"Dairy products, Milk","$1,000     ",1331221.0
New Mexico,2017,Poultry and eggs,"$1,000     ",36951.0
New Mexico,2017,Chicken eggs,"$1,000     ",27164.0
New Mexico,2017,Farm chickens,"$1,000     ",8.0
New Mexico,2017,Turkeys,"$1,000     ",9778.0
New Mexico,2017,Miscellaneous animals and products,"$1,000     ",38542.0
New Mexico,2017,Aquaculture,"$1,000     ",1288.0
New Mexico,2017,Trout,"$1,000     ",1288.0
New Mexico,2017,Sheep and lambs,"$1,000     ",
New Mexico,2017,Honey,"$1,000     ",853.0
New Mexico,2017,Mohair,"$1,000     ",42.0
New Mexico,2017,Other animals and products,"$1,000     ",35375.0
New Mexico,2017,All other animals and products,"$1,000     ",35375.0
New Mexico,2017,Wool,"$1,000     ",984.0
New Mexico,2017,Crops,"$1,000     ",754981.0
New Mexico,2017,Food grains,"$1,000     ",15745.0
New Mexico,2017,Wheat,"$1,000     ",15745.0
New Mexico,2017,Feed crops,"$1,000     ",137743.0
New Mexico,2017,Corn,"$1,000     ",21065.0
New Mexico,2017,Hay,"$1,000     ",108994.0
New Mexico,2017,Sorghum,"$1,000     ",7685.0
New Mexico,2017,Cotton,"$1,000     ",44845.0
New Mexico,2017,Cotton lint,"$1,000     ",37530.0
New Mexico,2017,"Cotton lint, Long staple","$1,000     ",8526.0
New Mexico,2017,"Cotton lint, Upland","$1,000     ",29004.0
New Mexico,2017,Cottonseed,"$1,000     ",7315.0
New Mexico,2017,Oil crops,"$1,000     ",8801.0
New Mexico,2017,Peanuts,"$1,000     ",8801.0
New Mexico,2017,Vegetables and melons,"$1,000     ",129043.0
New Mexico,2017,Dry beans,"$1,000     ",
New Mexico,2017,Potatoes,"$1,000     ",
New Mexico,2017,"Potatoes, Fall","$1,000     ",
New Mexico,2017,Onions,"$1,000     ",84490.0
New Mexico,2017,"Onions, Summer, Nonstorage","$1,000     ",
New Mexico,2017,"Peppers, Chile","$1,000     ",44553.0
New Mexico,2017,Fruits and nuts,"$1,000     ",220800.0
New Mexico,2017,Pecans,"$1,000     ",220800.0
New Mexico,2017,All other crops,"$1,000     ",198004.0
New Mexico,2017,Floriculture,"$1,000     ",
New Mexico,2017,Mushrooms,"$1,000     ",124.0
New Mexico,2017,Miscellaneous crops,"$1,000     ",197880.0
New Mexico,2017,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
New Mexico,2018,All commodities,"$1,000     ",2998718.0
New Mexico,2018,Animals and products,"$1,000     ",2240079.0
New Mexico,2018,Meat animals,"$1,000     ",937265.0
New Mexico,2018,Cattle and calves,"$1,000     ",936602.0
New Mexico,2018,Hogs,"$1,000     ",663.0
New Mexico,2018,"Dairy products, Milk","$1,000     ",1208634.0
New Mexico,2018,Poultry and eggs,"$1,000     ",54591.0
New Mexico,2018,Chicken eggs,"$1,000     ",46259.0
New Mexico,2018,Farm chickens,"$1,000     ",8.0
New Mexico,2018,Turkeys,"$1,000     ",8324.0
New Mexico,2018,Miscellaneous animals and products,"$1,000     ",39589.0
New Mexico,2018,Aquaculture,"$1,000     ",1348.0
New Mexico,2018,Trout,"$1,000     ",1348.0
New Mexico,2018,Sheep and lambs,"$1,000     ",
New Mexico,2018,Honey,"$1,000     ",980.0
New Mexico,2018,Mohair,"$1,000     ",48.0
New Mexico,2018,Other animals and products,"$1,000     ",35900.0
New Mexico,2018,All other animals and products,"$1,000     ",35900.0
New Mexico,2018,Wool,"$1,000     ",1313.0
New Mexico,2018,Crops,"$1,000     ",758639.0
New Mexico,2018,Food grains,"$1,000     ",10859.0
